scenario_mode,condition,seed,duration,warmup_seconds,scenario_start_hour,batch_name,run_id,output_dir,validation_target,isolate_exogenous_arrival_stream
normal_load,baseline,1,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_1,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_1,care_area,True
normal_load,baseline,2,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_2,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_2,care_area,True
normal_load,baseline,3,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_3,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_3,care_area,True
normal_load,baseline,4,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_4,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_4,care_area,True
normal_load,baseline,5,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_5,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_5,care_area,True
normal_load,baseline,6,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_6,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_6,care_area,True
normal_load,baseline,7,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_7,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_7,care_area,True
normal_load,baseline,8,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_8,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_8,care_area,True
normal_load,baseline,9,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_9,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_9,care_area,True
normal_load,baseline,10,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_10,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_10,care_area,True
normal_load,baseline,11,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_11,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_11,care_area,True
normal_load,baseline,12,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_12,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_12,care_area,True
normal_load,baseline,13,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_13,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_13,care_area,True
normal_load,baseline,14,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_14,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_14,care_area,True
normal_load,baseline,15,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_15,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_15,care_area,True
normal_load,baseline,16,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_16,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_16,care_area,True
normal_load,baseline,17,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_17,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_17,care_area,True
normal_load,baseline,18,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_18,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_18,care_area,True
normal_load,baseline,19,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_19,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_19,care_area,True
normal_load,baseline,20,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_20,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_20,care_area,True
normal_load,baseline,21,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_21,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_21,care_area,True
normal_load,baseline,22,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_22,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_22,care_area,True
normal_load,baseline,23,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_23,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_23,care_area,True
normal_load,baseline,24,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_24,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_24,care_area,True
normal_load,baseline,25,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_25,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_25,care_area,True
normal_load,baseline,26,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_26,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_26,care_area,True
normal_load,baseline,27,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_27,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_27,care_area,True
normal_load,baseline,28,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_28,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_28,care_area,True
normal_load,baseline,29,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_29,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_29,care_area,True
normal_load,baseline,30,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_30,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_30,care_area,True
normal_load,baseline,31,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_31,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_31,care_area,True
normal_load,baseline,32,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_32,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_32,care_area,True
normal_load,baseline,33,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_33,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_33,care_area,True
normal_load,baseline,34,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_34,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_34,care_area,True
normal_load,baseline,35,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_35,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_35,care_area,True
normal_load,baseline,36,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_36,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_36,care_area,True
normal_load,baseline,37,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_37,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_37,care_area,True
normal_load,baseline,38,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_38,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_38,care_area,True
normal_load,baseline,39,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_39,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_39,care_area,True
normal_load,baseline,40,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_40,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_40,care_area,True
normal_load,baseline,41,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_41,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_41,care_area,True
normal_load,baseline,42,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_42,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_42,care_area,True
normal_load,baseline,43,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_43,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_43,care_area,True
normal_load,baseline,44,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_44,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_44,care_area,True
normal_load,baseline,45,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_45,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_45,care_area,True
normal_load,baseline,46,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_46,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_46,care_area,True
normal_load,baseline,47,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_47,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_47,care_area,True
normal_load,baseline,48,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_48,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_48,care_area,True
normal_load,baseline,49,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_49,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_49,care_area,True
normal_load,baseline,50,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_50,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_50,care_area,True
normal_load,baseline,51,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_51,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_51,care_area,True
normal_load,baseline,52,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_52,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_52,care_area,True
normal_load,baseline,53,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_53,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_53,care_area,True
normal_load,baseline,54,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_54,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_54,care_area,True
normal_load,baseline,55,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_55,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_55,care_area,True
normal_load,baseline,56,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_56,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_56,care_area,True
normal_load,baseline,57,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_57,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_57,care_area,True
normal_load,baseline,58,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_58,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_58,care_area,True
normal_load,baseline,59,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_59,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_59,care_area,True
normal_load,baseline,60,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_60,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_60,care_area,True
normal_load,baseline,61,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_61,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_61,care_area,True
normal_load,baseline,62,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_62,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_62,care_area,True
normal_load,baseline,63,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_63,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_63,care_area,True
normal_load,baseline,64,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_64,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_64,care_area,True
normal_load,baseline,65,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_65,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_65,care_area,True
normal_load,baseline,66,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_66,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_66,care_area,True
normal_load,baseline,67,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_67,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_67,care_area,True
normal_load,baseline,68,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_68,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_68,care_area,True
normal_load,baseline,69,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_69,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_69,care_area,True
normal_load,baseline,70,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_70,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_70,care_area,True
normal_load,baseline,71,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_71,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_71,care_area,True
normal_load,baseline,72,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_72,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_72,care_area,True
normal_load,baseline,73,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_73,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_73,care_area,True
normal_load,baseline,74,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_74,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_74,care_area,True
normal_load,baseline,75,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_75,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_75,care_area,True
normal_load,baseline,76,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_76,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_76,care_area,True
normal_load,baseline,77,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_77,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_77,care_area,True
normal_load,baseline,78,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_78,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_78,care_area,True
normal_load,baseline,79,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_79,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_79,care_area,True
normal_load,baseline,80,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_80,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_80,care_area,True
normal_load,baseline,81,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_81,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_81,care_area,True
normal_load,baseline,82,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_82,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_82,care_area,True
normal_load,baseline,83,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_83,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_83,care_area,True
normal_load,baseline,84,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_84,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_84,care_area,True
normal_load,baseline,85,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_85,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_85,care_area,True
normal_load,baseline,86,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_86,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_86,care_area,True
normal_load,baseline,87,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_87,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_87,care_area,True
normal_load,baseline,88,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_88,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_88,care_area,True
normal_load,baseline,89,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_89,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_89,care_area,True
normal_load,baseline,90,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_90,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_90,care_area,True
normal_load,baseline,91,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_91,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_91,care_area,True
normal_load,baseline,92,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_92,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_92,care_area,True
normal_load,baseline,93,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_93,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_93,care_area,True
normal_load,baseline,94,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_94,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_94,care_area,True
normal_load,baseline,95,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_95,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_95,care_area,True
normal_load,baseline,96,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_96,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_96,care_area,True
normal_load,baseline,97,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_97,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_97,care_area,True
normal_load,baseline,98,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_98,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_98,care_area,True
normal_load,baseline,99,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_99,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_99,care_area,True
normal_load,baseline,100,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_baseline_seed_100,outputs/batch/part2_spatial_crn_h10_n100/normal_load/baseline/seed_100,care_area,True
normal_load,cockpit_only,1,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_1,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_1,care_area,True
normal_load,cockpit_only,2,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_2,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_2,care_area,True
normal_load,cockpit_only,3,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_3,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_3,care_area,True
normal_load,cockpit_only,4,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_4,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_4,care_area,True
normal_load,cockpit_only,5,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_5,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_5,care_area,True
normal_load,cockpit_only,6,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_6,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_6,care_area,True
normal_load,cockpit_only,7,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_7,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_7,care_area,True
normal_load,cockpit_only,8,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_8,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_8,care_area,True
normal_load,cockpit_only,9,43200,7200,10,part2_spatial_crn_h10_n100,normal_load_cockpit_only_seed_9,outputs/batch/part2_spatial_crn_h10_n100/normal_load/cockpit_only/seed_9,care_area,True
